,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
39,operatingExpenses,0.34,0.18,0.3,0,0.33,0,0.27,0,0.03,0.17,0.12,0,0.02,0,0.23,0.02,0.18,0.19,0.05,0,0.06,0.03,0.15,0.09,0.43,-0.41,0.08,0.35,0,0.6,0.37,0.83,0,0.07,0.4,0.11,0.99,0.2,1,0.63,0.09,0.19,0.49,0,0.45,0,-0.02,0.42,0,0.58,0.31,0,0,0,0,0,-0.01,0.08,0,-0.1,0.08,0,0,0.28,-0.24,-0.05,-0.04,0.01,-0.01,-0.27,-0.01,0,-0.17,-0.16,-0.19,0.02,0.06,0.05,0.21,0.12,0.28,-0.25,0.09
40,costAndExpenses,0.74,0.78,0.3,0,0.74,0,0.22,0,0.05,0.49,0.06,0,0.01,0,0.29,0.01,0.41,0.25,0.41,0.01,0.42,0.01,0.19,0.2,0.73,-0.55,0.03,0.58,0,0.95,0.94,0.71,0,0.11,0.27,0.12,0.61,0.1,0.63,1,0.19,0.14,0.56,0,0.55,0,-0.04,0.5,0,0.64,0.38,0,0,0,0,0,0.18,0.03,0,-0.06,0,0,0.11,0.42,-0.35,-0.03,-0.1,0.02,0,-0.37,-0.02,0,-0.14,-0.36,-0.13,0,0.11,0.03,0.24,0.16,0.42,-0.36,0.09
41,interestExpense,0.24,0.13,0.14,0,0.2,0,0.11,0,0.04,0.1,0.05,0,0.38,0,-0.08,0.08,-0.13,0.13,0.11,0,0.1,0.4,0.42,0.12,0.24,-0.12,-0.36,0.25,0,0.27,0.19,0.16,0,0.02,0.2,-0.03,0.09,-0.29,0.09,0.19,1,0.02,0.24,0,0.19,0,-0.03,0.2,0,0.23,0.17,0,0,0,0,0,0.05,-0.05,0,-0.09,0.08,0,-0.12,0.13,-0.07,0.01,-0.22,0.05,0.02,-0.15,0,0,-0.08,-0.13,-0.01,0.02,0.07,0.01,0.14,0.1,0.13,-0.08,0.05
42,depreciationAndAmortization_x,0.13,0.08,0.06,0,0.09,0,0.2,0,0.01,0.05,0.01,0,-0.04,0,0.09,0,0.09,0.05,0.02,0,0.02,-0.01,0.02,0.06,0.13,-0.06,0.04,0.02,0,0.16,0.13,0.16,0,0.04,0.06,0.04,0.19,0.04,0.19,0.14,0.02,1,0.42,0,0.08,0,0.01,0.08,0,0.1,0.08,0,0,0,0,0,-0.01,0.04,0,-0.01,0.01,0,0,-0.05,-0.05,-0.02,0.07,0.01,0.01,-0.09,-0.01,0,0,-0.01,-0.02,-0.01,-0.01,-0.1,0.13,0.14,-0.05,-0.05,-0.07
43,ebitda,0.43,0.28,0.31,0,0.54,0,0.2,0,0.02,0.34,0.08,0,0.03,0,0.31,0.01,0.27,0.19,0.09,0,0.11,0.04,0.15,0.19,0.43,-0.54,0.02,0.43,0,0.68,0.49,0.78,0,-0.08,0.2,0.1,0.49,0.03,0.49,0.56,0.24,0.42,1,0,0.9,0,0.03,0.86,0,0.75,0.76,0,0,0,0,0,0.23,0,0,-0.02,-0.01,0,0.05,0.34,-0.3,0,-0.04,0.01,0.02,-0.32,-0.03,0,-0.12,-0.35,-0.23,-0.08,0.12,-0.06,0.34,0.28,0.34,-0.31,0.11
44,ebitdaratio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,operatingIncome,0.43,0.3,0.3,0,0.53,0,0.16,0,0.03,0.32,0.09,0,0.08,0,0.3,0.01,0.29,0.19,0.11,0,0.13,0.08,0.19,0.2,0.44,-0.52,0.01,0.48,0,0.68,0.5,0.76,0,-0.14,0.21,0.09,0.46,0.03,0.45,0.55,0.19,0.08,0.9,0,1,0,0.02,0.95,0,0.76,0.88,0,0,0,0,0,0.25,-0.03,0,0,-0.04,0,0.05,0.35,-0.29,0.02,-0.09,0.02,0.03,-0.29,-0.03,0,-0.13,-0.38,-0.22,-0.09,0.11,-0.05,0.35,0.28,0.35,-0.3,0.12
46,operatingIncomeRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,totalOtherIncomeExpensesNet,-0.04,-0.03,-0.04,0,-0.02,0,0,0,0,-0.07,-0.01,0,0,0,0.01,0.13,0.01,-0.01,0.05,0,0.05,0,0,-0.06,0.01,0.05,0.04,-0.02,0,-0.05,-0.04,-0.05,0,-0.12,0.01,-0.12,0,0.05,-0.02,-0.04,-0.03,0.01,0.03,0,0.02,0,1,0.18,0,0.05,0.23,0,0,0,0,0,0.16,0.07,0,-0.02,0.02,0,-0.01,-0.03,0.03,-0.01,-0.08,0.28,-0.07,0.02,0,0,0.01,0.14,0,0.01,-0.02,0.01,-0.02,-0.02,-0.03,0.02,0
48,incomeBeforeTax,0.4,0.25,0.28,0,0.46,0,0.17,0,0.04,0.25,0.1,0,0.15,0,0.28,0.01,0.25,0.2,0.08,0,0.1,0.16,0.25,0.17,0.42,-0.47,0.02,0.46,0,0.63,0.44,0.7,0,-0.19,0.24,0.09,0.43,0.03,0.42,0.5,0.2,0.08,0.86,0,0.95,0,0.18,1,0,0.75,0.95,0,0,0,0,0,0.26,-0.03,0,0,-0.03,0,0,0.31,-0.26,0.02,-0.13,0.02,0.01,-0.27,-0.04,0,-0.14,-0.33,-0.19,-0.07,0.1,-0.05,0.35,0.28,0.31,-0.26,0.1
49,incomeBeforeTaxRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,incomeTaxExpense,0.46,0.3,0.36,0,0.54,0,0.23,0,0.04,0.34,0.11,0,0.13,0,0.26,0.01,0.3,0.22,0.1,0,0.13,0.15,0.26,0.17,0.43,-0.46,0.04,0.46,0,0.74,0.54,0.82,0,0.02,0.34,0.08,0.58,0.07,0.58,0.64,0.23,0.1,0.75,0,0.76,0,0.05,0.75,0,1,0.61,0,0,0,0,0,0.19,0.02,0,-0.04,-0.01,0,0.04,0.46,-0.29,-0.05,-0.13,0.03,0.01,-0.38,-0.04,0,-0.15,-0.41,-0.18,-0.02,0.13,0.04,0.25,0.16,0.46,-0.3,0.19
51,netIncome_x,0.32,0.21,0.22,0,0.34,0,0.14,0,0.04,0.16,0.08,0,0.15,0,0.23,0.01,0.21,0.16,0.07,0,0.08,0.15,0.22,0.14,0.33,-0.33,0.01,0.39,0,0.5,0.34,0.54,0,-0.26,0.19,0.07,0.33,0.03,0.31,0.38,0.17,0.08,0.76,0,0.88,0,0.23,0.95,0,0.61,1,0,0,0,0,0,0.17,-0.04,0,0.02,-0.03,0,-0.02,0.19,-0.18,0,-0.12,0.02,0,-0.22,-0.03,0,-0.1,-0.27,-0.15,-0.06,0.07,-0.08,0.35,0.29,0.19,-0.19,0.04
52,netIncomeRatio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,eps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,epsdiluted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,weightedAverageShsOut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,weightedAverageShsOutDil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,deferredIncomeTax,0.21,0.26,0.05,0,0.3,0,-0.08,0,0.02,0.42,0.01,0,0.03,0,0.08,0,0.09,0.07,0.12,0,0.13,0,0.07,0.04,0.17,-0.05,0.05,0.29,0,0.21,0.23,0.14,0,0.01,0.02,0.02,-0.01,-0.08,-0.01,0.18,0.05,-0.01,0.23,0,0.25,0,0.16,0.26,0,0.19,0.17,0,0,0,0,0,1,0.43,0,-0.08,-0.03,0,0.13,0.28,0.02,0.08,0.15,0.06,0,0.03,0.01,0,-0.01,-0.15,0,-0.07,0.1,0.07,0.3,0.2,0.28,0.02,0.23
58,stockBasedCompensation,0,0,0.02,0,0,0,0.01,0,0.05,0,0,0,0.06,0,0,0.1,0,0.01,0,0,0,0.02,0.02,-0.02,0.1,0,0.31,0.21,0,0,0.01,0.02,0,0.08,0.01,-0.08,0.07,0.18,0.08,0.03,-0.05,0.04,0,0,-0.03,0,0.07,-0.03,0,0.02,-0.04,0,0,0,0,0,0.43,1,0,-0.3,0.07,0,0,0.13,0.14,-0.04,0.2,0.11,0,0.02,-0.04,0,0,0,0,0.03,0,0.12,0.44,0.27,0.13,0.12,0.21
59,changeInWorkingCapital,0,0,0,0.46,0,0,0,0,0,0,0,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,accountsReceivables,-0.03,-0.03,-0.09,0,0.03,0,0.01,0,-0.03,0,-0.01,0,-0.01,0,0.03,-0.14,0.07,-0.01,0.09,0,0.09,0,0,0.01,-0.01,-0.01,-0.02,-0.06,0,-0.03,-0.03,-0.03,0,-0.15,-0.12,0.06,-0.08,0.01,-0.1,-0.06,-0.09,-0.01,-0.02,0,0,0,-0.02,0,0,-0.04,0.02,0,0,0,0,0,-0.08,-0.3,0,1,-0.45,0,0.01,-0.01,0.05,0,0.02,-0.04,0.01,-0.02,0,0,0.01,0.05,0,-0.03,0.01,-0.02,-0.11,-0.07,-0.01,0.06,0.03
61,accountsPayables,-0.02,-0.04,0.02,0,-0.06,0,-0.01,0,-0.03,-0.03,-0.01,0,0,0,0,0.17,-0.13,-0.01,-0.05,0,-0.06,0,-0.01,-0.01,-0.03,0.01,0.01,-0.02,0,-0.03,-0.04,-0.01,0,-0.06,0.1,-0.13,0.08,0.02,0.08,0,0.08,0.01,-0.01,0,-0.04,0,0.02,-0.03,0,-0.01,-0.03,0,0,0,0,0,-0.03,0.07,0,-0.45,1,0,-0.01,0.01,-0.04,-0.01,-0.1,0.02,-0.03,0,-0.01,0,0,0.06,-0.01,0.02,-0.01,0,0,0,0.01,-0.05,-0.03
62,otherWorkingCapital,0,0,0,1,0,0,0,0,0,0,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,otherNonCashItems,0.04,0.11,-0.01,0,0.14,0,-0.07,0,-0.05,0.19,-0.06,0,-0.29,0,0.04,0,0.07,-0.01,0.09,0,0.09,-0.3,-0.25,-0.06,-0.05,-0.03,-0.01,-0.01,0,0.05,0.13,0.04,0,0.01,-0.14,0,-0.01,-0.01,0,0.11,-0.12,0,0.05,0,0.05,0,-0.01,0,0,0.04,-0.02,0,0,0,0,0,0.13,0,0,0.01,-0.01,0,1,0.04,-0.03,0,0.07,-0.02,0.09,-0.02,0.32,0,0.07,-0.09,0.05,-0.01,-0.02,-0.01,-0.03,-0.02,0.04,-0.03,0.01
64,netCashProvidedByOperatingActivities,0.34,0.28,0.2,0,0.43,0,0.08,0,0.02,0.28,0.05,0,0.03,0,0.15,0.01,0.24,0.13,0.18,0,0.2,0.04,0.13,0.23,0.32,-0.35,-0.01,0.39,0,0.47,0.39,0.46,0,0.03,0.14,0.06,0.28,0.02,0.28,0.42,0.13,-0.05,0.34,0,0.35,0,-0.03,0.31,0,0.46,0.19,0,0,0,0,0,0.28,0.13,0,-0.01,0.01,0,0.04,1,-0.16,0,0.04,0.03,0.01,-0.29,-0.06,0,-0.1,-0.28,-0.11,-0.06,0.1,0.18,0.23,0.11,1,-0.17,0.63
65,investmentsInPropertyPlantAndEquipment,-0.28,-0.22,-0.14,0,-0.39,0,-0.12,0,-0.02,-0.19,-0.03,0,0,0,-0.15,0,-0.22,-0.11,-0.22,0,-0.22,-0.01,-0.09,-0.08,-0.29,0.33,-0.01,-0.24,0,-0.38,-0.33,-0.34,0,-0.03,-0.12,-0.05,-0.24,0,-0.24,-0.35,-0.07,-0.05,-0.3,0,-0.29,0,0.03,-0.26,0,-0.29,-0.18,0,0,0,0,0,0.02,0.14,0,0.05,-0.04,0,-0.03,-0.16,1,0,0.14,0.01,-0.03,0.85,0.02,0,0.06,0.16,0.11,-0.61,-0.08,-0.1,-0.06,0.01,-0.16,0.99,0.62
66,acquisitionsNet,-0.01,0,-0.02,0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,0,-0.02,-0.02,-0.03,0,0,0.04,0,-0.05,-0.07,-0.05,-0.03,0.01,-0.02,0,0,0.02,0,-0.01,0.02,0,-0.05,0,0,0,0,0,0,0.08,-0.04,0,0,-0.01,0,0,0,0,1,0,0,0,0.05,0.01,0,0,0,0,-0.04,0,-0.02,-0.01,0,0,0,0
67,purchasesOfInvestments,-0.23,-0.12,-0.06,0,-0.07,0,-0.12,0,-0.09,-0.04,-0.06,0,-0.42,0,-0.04,-0.45,-0.04,-0.14,-0.04,0,-0.02,-0.45,-0.45,0.03,-0.21,0.02,-0.01,-0.18,0,-0.18,-0.11,-0.07,0,-0.06,-0.19,0.39,-0.04,0,-0.04,-0.1,-0.22,0.07,-0.04,0,-0.09,0,-0.08,-0.13,0,-0.13,-0.12,0,0,0,0,0,0.15,0.2,0,0.02,-0.1,0,0.07,0.04,0.14,0,1,-0.14,-0.02,0.12,0.1,0,0.09,0.07,-0.02,-0.15,-0.03,-0.07,-0.04,0.03,0.04,0.19,0.14
68,salesMaturitiesOfInvestments,0.06,0.03,0.02,0,0.02,0,0.03,0,0.02,0.01,0.02,0,0.11,0,0.02,0.11,0.01,0.04,0.01,0,0.01,0.11,0.11,0.03,0.07,-0.01,0.02,0.07,0,0.04,0.03,0.01,0,0.01,0.05,-0.1,0.01,0,0.01,0.02,0.05,0.01,0.01,0,0.02,0,0.28,0.02,0,0.03,0.02,0,0,0,0,0,0.06,0.11,0,-0.04,0.02,0,-0.02,0.03,0.01,0,-0.14,1,-0.01,-0.02,-0.03,0,-0.02,-0.02,0,0.01,0.01,0.01,0.08,0.05,0.03,0,0.03
69,otherInvestingActivites,-0.01,0,0.01,0,0,0,0.01,0,0,0.02,0.01,0,0.03,0,-0.02,0,-0.01,0,-0.02,0,-0.02,0.03,0.03,0.04,-0.01,-0.01,0,0.01,0,0.01,0.01,0,0,0,-0.04,0.01,-0.01,0,-0.01,0,0.02,0.01,0.02,0,0.03,0,-0.07,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,-0.03,0,0.09,0.01,-0.03,0,-0.02,-0.01,1,-0.04,0,0,-0.01,-0.05,0.08,0.01,0.01,0,0.01,0.01,0.01,-0.03,-0.02
70,netCashUsedForInvestingActivites,-0.33,-0.22,-0.14,0,-0.38,0,-0.21,0,-0.02,-0.18,-0.02,0,-0.15,0,-0.15,0,-0.21,-0.13,-0.2,0,-0.2,-0.17,-0.23,-0.16,-0.34,0.34,-0.01,-0.28,0,-0.42,-0.35,-0.37,0,-0.03,-0.1,-0.06,-0.26,-0.05,-0.27,-0.37,-0.15,-0.09,-0.32,0,-0.29,0,0.02,-0.27,0,-0.38,-0.22,0,0,0,0,0,0.03,0.02,0,-0.02,0,0,-0.02,-0.29,0.85,0.05,0.12,-0.02,-0.04,1,0.03,0,0.09,0.12,0.08,-0.59,-0.04,-0.09,-0.13,-0.06,-0.29,0.85,0.4
71,debtRepayment,-0.06,-0.01,-0.01,0,-0.03,0,-0.03,0,-0.01,-0.01,-0.01,0,-0.18,0,-0.02,0,-0.01,-0.03,-0.02,0,-0.01,-0.18,-0.17,-0.05,-0.07,0.02,-0.24,-0.07,0,-0.05,-0.02,-0.02,0,0,-0.11,-0.01,-0.01,-0.28,-0.01,-0.02,0,-0.01,-0.03,0,-0.03,0,0,-0.04,0,-0.04,-0.03,0,0,0,0,0,0.01,-0.04,0,0,-0.01,0,0.32,-0.06,0.02,0.01,0.1,-0.03,0,0.03,1,0,0.02,0,0.01,0,-0.01,0,-0.04,-0.03,-0.06,0.02,-0.04
72,commonStockIssued,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,commonStockRepurchased,-0.2,-0.1,-0.12,0,-0.09,0,-0.1,0,-0.02,-0.02,-0.17,0,-0.16,0,-0.18,0,-0.06,-0.15,-0.01,0,-0.02,-0.17,-0.21,-0.09,-0.22,0.12,-0.01,-0.14,0,-0.18,-0.11,-0.2,0,-0.01,-0.17,-0.03,-0.17,-0.01,-0.17,-0.14,-0.08,0,-0.12,0,-0.13,0,0.01,-0.14,0,-0.15,-0.1,0,0,0,0,0,-0.01,0,0,0.01,0,0,0.07,-0.1,0.06,0,0.09,-0.02,-0.01,0.09,0.02,0,1,0.09,-0.22,-0.01,-0.02,0,-0.08,-0.06,-0.1,0.07,-0.04
74,dividendsPaid,-0.31,-0.28,-0.32,0,-0.35,0,-0.05,0,-0.02,-0.32,-0.12,0,-0.07,0,-0.1,0,-0.23,-0.13,-0.09,0,-0.11,-0.07,-0.16,-0.15,-0.18,0.17,0,-0.3,0,-0.41,-0.36,-0.35,0,-0.01,-0.11,-0.04,-0.16,0,-0.16,-0.36,-0.13,-0.01,-0.35,0,-0.38,0,0.14,-0.33,0,-0.41,-0.27,0,0,0,0,0,-0.15,0,0,0.05,0.06,0,-0.09,-0.28,0.16,0,0.07,-0.02,-0.05,0.12,0,0,0.09,1,0.01,0.05,-0.14,0,-0.13,-0.1,-0.28,0.17,-0.08
75,otherFinancingActivites,-0.03,0,0.05,0,-0.15,0,-0.04,0,0.01,-0.03,0.17,0,0.06,0,-0.15,0,-0.05,0.11,0,0,-0.01,0.08,0.09,-0.04,-0.11,0.29,0,-0.06,0,-0.16,-0.09,-0.26,0,0,-0.04,-0.03,-0.18,0,-0.19,-0.13,-0.01,-0.02,-0.23,0,-0.22,0,0,-0.19,0,-0.18,-0.15,0,0,0,0,0,0,0,0,0,-0.01,0,0.05,-0.11,0.11,0,-0.02,0,0.08,0.08,0.01,0,-0.22,0.01,1,0.1,-0.03,0.03,-0.06,-0.06,-0.11,0.11,-0.04
76,netCashUsedProvidedByFinancingActivities,0,0,0,0,-0.03,0,0.02,0,0,-0.04,0.01,0,0.09,0,-0.02,0,-0.01,0.02,0.01,0,0.01,0.08,0.07,-0.17,0.03,0.07,0.09,0.12,0,-0.01,-0.01,-0.03,0,0,0,-0.01,0.02,0.02,0.02,0,0.02,-0.01,-0.08,0,-0.09,0,0.01,-0.07,0,-0.02,-0.06,0,0,0,0,0,-0.07,0.03,0,-0.03,0.02,0,-0.01,-0.06,-0.61,-0.04,-0.15,0.01,0.01,-0.59,0,0,-0.01,0.05,0.1,1,-0.02,0.57,0.36,-0.02,-0.06,-0.61,-0.54
77,effectOfForexChangesOnCash,0.11,0.07,0.15,0,0.14,0,0.01,0,0.01,0.18,0.05,0,0.05,0,0.03,0,0.02,0.02,0.01,0,0.01,0.04,0.07,0.05,0.03,-0.08,0,0.1,0,0.13,0.1,0.12,0,0,0.04,0.01,0.06,0,0.06,0.11,0.07,-0.01,0.12,0,0.11,0,-0.02,0.1,0,0.13,0.07,0,0,0,0,0,0.1,0,0,0.01,-0.01,0,-0.02,0.1,-0.08,0,-0.03,0.01,0.01,-0.04,-0.01,0,-0.02,-0.14,-0.03,-0.02,1,0.01,0.08,0.05,0.1,-0.08,0.01
78,netChangeInCash,0.01,0.01,0.02,0,0.01,0,0,0,0,0.01,0.02,0,0.03,0,-0.03,0,0.01,0.01,0,0,0,0.01,0.02,-0.15,0.05,0.03,0.1,0.14,0,0.03,0.02,0.05,0,-0.02,0.01,-0.01,0.05,0.01,0.05,0.03,0.01,-0.1,-0.06,0,-0.05,0,0.01,-0.05,0,0.04,-0.08,0,0,0,0,0,0.07,0.12,0,-0.02,0,0,-0.01,0.18,-0.1,-0.02,-0.07,0.01,0,-0.09,0,0,0,0,0.03,0.57,0.01,1,0.39,-0.19,0.18,-0.09,0.07
79,cashAtEndOfPeriod,0.22,0.14,0.12,0,0.19,0,0.08,0,0.02,0.14,0.05,0,0.24,0,0.14,0,0.08,0.12,0.06,0,0.06,0.2,0.24,-0.04,0.3,-0.17,0.16,0.58,0,0.27,0.2,0.26,0,0.02,0.13,0.04,0.2,0.02,0.21,0.24,0.14,0.13,0.34,0,0.35,0,-0.02,0.35,0,0.25,0.35,0,0,0,0,0,0.3,0.44,0,-0.11,0,0,-0.03,0.23,-0.06,-0.01,-0.04,0.08,0.01,-0.13,-0.04,0,-0.08,-0.13,-0.06,0.36,0.08,0.39,1,0.54,0.23,-0.06,0.15
80,cashAtBeginningOfPeriod,0.16,0.1,0.08,0,0.14,0,0.06,0,0.02,0.1,0.03,0,0.16,0,0.12,0,0.05,0.08,0.04,0,0.04,0.14,0.17,0.08,0.19,-0.14,0.05,0.35,0,0.18,0.14,0.16,0,0.02,0.09,0.03,0.12,0.01,0.12,0.16,0.1,0.14,0.28,0,0.28,0,-0.02,0.28,0,0.16,0.29,0,0,0,0,0,0.2,0.27,0,-0.07,0,0,-0.02,0.11,0.01,0,0.03,0.05,0.01,-0.06,-0.03,0,-0.06,-0.1,-0.06,-0.02,0.05,-0.19,0.54,1,0.11,0.01,0.11
81,operatingCashFlow,0.34,0.28,0.2,0,0.43,0,0.08,0,0.02,0.28,0.05,0,0.03,0,0.15,0.01,0.24,0.13,0.18,0,0.2,0.04,0.13,0.23,0.32,-0.35,-0.01,0.39,0,0.47,0.39,0.46,0,0.03,0.14,0.06,0.28,0.02,0.28,0.42,0.13,-0.05,0.34,0,0.35,0,-0.03,0.31,0,0.46,0.19,0,0,0,0,0,0.28,0.13,0,-0.01,0.01,0,0.04,1,-0.16,0,0.04,0.03,0.01,-0.29,-0.06,0,-0.1,-0.28,-0.11,-0.06,0.1,0.18,0.23,0.11,1,-0.17,0.63
82,capitalExpenditure,-0.29,-0.23,-0.15,0,-0.39,0,-0.12,0,-0.02,-0.19,-0.03,0,-0.01,0,-0.15,-0.07,-0.22,-0.11,-0.22,0,-0.22,-0.01,-0.1,-0.08,-0.3,0.34,-0.01,-0.24,0,-0.39,-0.34,-0.35,0,-0.04,-0.12,0.01,-0.24,0,-0.25,-0.36,-0.08,-0.05,-0.31,0,-0.3,0,0.02,-0.26,0,-0.3,-0.19,0,0,0,0,0,0.02,0.12,0,0.06,-0.05,0,-0.03,-0.17,0.99,0,0.19,0,-0.03,0.85,0.02,0,0.07,0.17,0.11,-0.61,-0.08,-0.09,-0.06,0.01,-0.17,1,0.61
83,freeCashFlow,0.08,0.04,0.06,0,0.09,0,0.03,0,0,0.09,0.02,0,0.02,0,0.06,0,0.03,0.03,-0.03,0,-0.02,0.02,0.04,0.13,0.08,-0.12,-0.01,0.16,0,0.13,0.08,0.17,0,-0.01,0.03,0.01,0.08,0.01,0.09,0.09,0.05,-0.07,0.11,0,0.12,0,0,0.1,0,0.19,0.04,0,0,0,0,0,0.23,0.21,0,0.03,-0.03,0,0.01,0.63,0.62,0,0.14,0.03,-0.02,0.4,-0.04,0,-0.04,-0.08,-0.04,-0.54,0.01,0.07,0.15,0.11,0.63,0.61,1
